postal_code,city
412105,pune
411033,pune
411055,pune
412302,pune
415005,pune
411066,pune
400116,pune
431030,pune
411201,pune
412212,pune
411015,pune
411052,pune
411029,pune
411111,pune
412124,pune
400118,pune
411058,pune
411030,pune
410507,pune
411027,pune
411037,pune
411001,pune
412216,pune
411061,pune
411013,pune
411076,pune
411100,pune
411036,pune
411032,pune
400140,pune
411097,pune
412225,pune
411054,pune
415038,pune
412112,pune
411090,pune
411072,pune
412307,pune
400115,pune
431019,pune
411010,pune
411002,pune
411020,pune
411046,pune
412311,pune
411060,pune
411057,pune
411031,pune
411028,pune
411012,pune
412108,pune
413802,pune
411024,pune
411406,pune
412309,pune
411092,pune
411067,pune
412104,pune
412407,pune
411068,pune
400144,pune
412415,pune
411007,pune
410509,pune
413130,pune
431033,pune
411086,pune
412202,pune
410411,pune
411009,pune
411022,pune
410440,pune
411004,pune
412101,pune
410514,pune
411105,pune
410505,pune
411006,pune
400127,pune
410410,pune
411016,pune
400148,pune
412115,pune
411925,pune
411078,pune
410506,pune
411125,pune
413114,pune
412310,pune
413105,pune
411069,pune
412107,pune
411035,pune
411063,pune
412305,pune
411041,pune
410416,pune
412201,pune
413104,pune
411080,pune
444014,pune
411045,pune
411039,pune
412114,pune
413124,pune
412205,pune
412308,pune
411073,pune
411003,pune
411077,pune
411023,pune
412106,pune
411034,pune
410428,pune
411048,pune
411040,pune
400117,pune
411047,pune
411014,pune
411025,pune
411019,pune
412111,pune
411021,pune
411038,pune
400041,pune
412217,pune
400152,pune
413117,pune
410504,pune
411049,pune
412109,pune
411017,pune
412113,pune
411527,pune
411053,pune
411018,pune
411005,pune
411056,pune
411011,pune
411044,pune
412312,pune
411042,pune
517247,punganur
784528,purani tangla
752096,puri
752077,puri
752043,puri
752080,puri
751000,puri
752022,puri
752062,puri
752119,puri
752093,puri
752011,puri
752088,puri
751091,puri
752046,puri
752040,puri
752016,puri
752013,puri
752026,puri
752083,puri
752015,puri
752079,puri
752112,puri
752114,puri
752001,puri
752110,puri
752201,puri
752045,puri
752037,puri
752036,puri
752081,puri
752055,puri
752060,puri
752090,puri
752106,puri
752116,puri
752017,puri
752086,puri
752034,puri
751061,puri
752108,puri
752019,puri
752065,puri
752023,puri
752006,puri
751034,puri
752041,puri
752094,puri
752003,puri
752025,puri
752117,puri
752109,puri
752014,puri
752002,puri
752012,puri
752057,puri
752042,puri
752115,puri
752084,puri
752031,puri
752103,puri
752059,puri
752061,puri
752064,puri
752102,puri
752100,puri
752121,puri
752027,puri
752118,puri
752104,puri
752120,puri
752113,puri
752032,puri
752029,puri
752021,puri
752033,puri
752056,puri
752067,puri
752058,puri
431511,purna
855126,purnia
854265,purnia
854304,purnia
854346,purnia
854201,purnia
854337,purnia
854207,purnia
854325,purnia
854326,purnia
855121,purnia
854206,purnia
854358,purnia
854306,purnia
854353,purnia
854126,purnia
854352,purnia
854349,purnia
854203,purnia
854343,purnia
854301,purnia
854364,purnia
854367,purnia
854356,purnia
853206,purnia
853208,purnia
854360,purnia
854204,purnia
854366,purnia
854319,purnia
854351,purnia
854209,purnia
854303,purnia
854357,purnia
854354,purnia
853207,purnia
854305,purnia
855124,purnia
854302,purnia
854355,purnia
854341,purnia
854127,purnia
854365,purnia
854202,purnia
854205,purnia
854208,purnia
854327,purnia
855122,purnia
854368,purnia
854345,purnia
854344,purnia
854350,purnia
854330,purnia
723127,purulia
723142,purulia
723151,purulia
723102,purulia
723168,purulia
723156,purulia
723155,purulia
723131,purulia
723129,purulia
723143,purulia
723154,purulia
723148,purulia
723101,purulia
723146,purulia
723128,purulia
723163,puruliya
723145,puruliya
722213,puruliya
723201,puruliya
723167,puruliya
723103,puruliya
723144,puruliya
723166,puruliya
723157,puruliya
723160,puruliya
723149,puruliya
723165,puruliya
723150,puruliya
723158,puruliya
723214,puruliya
723315,puruliya
723152,puruliya
723130,puruliya
723216,puruliya
723161,puruliya
723162,puruliya
723159,puruliya
723164,puruliya
723126,puruliya
723212,puruliya
209825,purwa
445204,pusad
445216,pusad
445209,pusad
535204,pusapatirega
305022,pushkar
629602,puthalam
515134,puttaparthi
574328,puttur
574203,puttur
517583,puttur
574210,puttur
574202,puttur
574307,puttur
574220,puttur
574313,puttur
517584,puttur
574285,puttur
574230,puttur
574201,puttur
574259,puttur
621712,puvalur
480441,paraisa
431530,parli vai.j
488446,pawai
488448,pawai
457774,pithampur
143516,qadian
192221,qazigund
403705,quepem
403408,queula
673620,quilandy
673615,quilandy
673305,quilandy
686619,quilon
691605,quilon
686680,quilon
694582,quilon
132133,radaur
135133,radaur
627654,radhapuram
627651,radhapuram
627658,radhapuram
627113,radhapuram
627657,radhapuram
627131,radhapuram
627127,radhapuram
627104,radhapuram
627652,radhapuram
627112,radhapuram
627659,radhapuram
627114,radhapuram
627133,radhapuram
229207,rae bareli
229204,rae bareli
229001,rae bareli
229121,rae bareli
229801,rae bareli
229402,rae bareli
229302,rae bareli
229406,rae bareli
229309,rae bareli
229125,rae bareli
229122,rae bareli
229126,rae bareli
229311,rae bareli
230131,rae bareli
229404,rae bareli
229128,rae bareli
229308,rae bareli
229202,rae bareli
229405,rae bareli
229304,rae bareli
229124,rae bareli
229135,rae bareli
229130,rae bareli
229802,rae bareli
229403,rae bareli
229303,rae bareli
229010,rae bareli
229006,raebarelli
229306,raebarelli
824125,rafiganj
824116,rafiganj
473110,raghogarh
742225,raghunathganj
802134,raghunathpur
723133,raghunathpur
423107,rahata
415511,rahimatpur
144517,rahon
413705,rahuri
413704,rahuri
413706,rahuri
413716,rahuri
584142,raichur
584133,raichur
584135,raichur
584201,raichur
584160,raichur
584275,raichur
584151,raichur
584202,raichur
584158,raichur
584138,raichur
584155,raichur
584136,raichur
584102,raichur
584150,raichur
584104,raichur
584166,raichur
583235,raichur
583257,raichur
584127,raichur
584134,raichur
583256,raichur
584164,raichur
583236,raichur
584103,raichur
584101,raichur
584169,raichur
584148,raichur
584145,raichur
584143,raichur
584140,raichur
584167,raichur
584113,raichur
584131,raichur
584105,raichur
584122,raichur
584119,raichur
583265,raichur
584161,raichur
584110,raichur
584117,raichur
584120,raichur
733134,raiganj
733130,raiganj
733123,raiganj
733156,raiganj
496100,raigarh
496007,raigarh
496554,raigarh
465661,raigarh
496197,raigarh
496113,raigarh
465670,raigarh
465686,raigarh
496001,raigarh
496108,raigarh
465689,raigarh
465697,raigarh
465667,raigarh
496116,raigarh
496101,raigarh
496004,raigarh
496440,raigarh
496225,raigarh
496115,raigarh
496665,raigarh
465687,raigarh
496107,raigarh
465677,raigarh
496005,raigarh
465679,raigarh
410207,raigarh(mh)
402304,raigarh(mh)
402125,raigarh(mh)
402106,raigarh(mh)
141109,raikot
492099,raipur
493116,raipur
493354,raipur
493891,raipur
493225,raipur
486114,raipur
493551,raipur
493228,raipur
493555,raipur
493330,raipur
493996,raipur
492002,raipur
493338,raipur
493558,raipur
493499,raipur
722162,raipur
493661,raipur
492019,raipur
492109,raipur
493114,raipur
493888,raipur
496002,raipur
493887,raipur
492110,raipur
493895,raipur
492112,raipur
495103,raipur
492005,raipur
493335,raipur
490005,raipur
493221,raipur
492055,raipur
490002,raipur
493111,raipur
493881,raipur
493229,raipur
492001,raipur
494039,raipur
493562,raipur
493449,raipur
492003,raipur
492008,raipur
492004,raipur
493992,raipur
492042,raipur
492011,raipur
493004,raipur
493885,raipur
492014,raipur
493559,raipur
492007,raipur
491504,raipur
492013,raipur
490401,raipur
490054,raipur
493890,raipur
492015,raipur
490004,raipur
492010,raipur
493344,raipur
492012,raipur
492009,raipur
492006,raipur
493889,raipur
134204,raipur rani
757043,rairangpur
464671,raisen
464995,raisen
464668,raisen
464545,raisen
464990,raisen
464881,raisen
464886,raisen
464613,raisen
464573,raisen
464551,raisen
464986,raisen
464665,raisen
464651,raisen
464649,raisen
464670,raisen
464993,raisen
464672,raisen
464774,raisen
335021,raisinghnagar
335039,raisinghnagar
335051,raisinghnagar
533124,rajahmundry
533107,rajahmundry
533104,rajahmundry
533297,rajahmundry
533106,rajahmundry
533105,rajahmundry
533126,rajahmundry
533101,rajahmundry
533102,rajahmundry
533287,rajahmundry
533103,rajahmundry
533125,rajahmundry
328025,rajakhera
328029,rajakhera
331802,rajaldesar
532127,rajam
516115,rajampet
626111,rajapalayam
626122,rajapalayam
626102,rajapalayam
626136,rajapalayam
626139,rajapalayam
626117,rajapalayam
626143,rajapalayam
626100,rajapalayam
626108,rajapalayam
626639,rajapalayam
626142,rajapalayam
626188,rajapalayam
210205,rajapur
415805,rajapur
415806,rajapur
416709,rajapur
416702,rajapur
416713,rajapur
743518,rajarhat gopalpur
770017,rajgangpur
465695,rajgarh
301413,rajgarh
301408,rajgarh
301035,rajgarh
301414,rajgarh
173101,rajgarh
301415,rajgarh
301409,rajgarh
465693,rajgarh
465680,rajgarh(bia)
465691,rajgarh(bia)
803116,rajgir
360421,rajkot
360025,rajkot
360037,rajkot
360380,rajkot
360440,rajkot
363622,rajkot
360080,rajkot
360450,rajkot
361116,rajkot
360081,rajkot
360003,rajkot
360006,rajkot
360411,rajkot
363022,rajkot
360015,rajkot
360040,rajkot
360035,rajkot
360490,rajkot
352551,rajkot
363630,rajkot
360050,rajkot
360470,rajkot
360375,rajkot
360005,rajkot
360460,rajkot
360004,rajkot
361112,rajkot
360052,rajkot
360480,rajkot
360333,rajkot
360016,rajkot
364485,rajkot
360013,rajkot
360060,rajkot
360010,rajkot
364465,rajkot
360330,rajkot
363631,rajkot
360410,rajkot
360360,rajkot
360008,rajkot
360079,rajkot
360021,rajkot
363039,rajkot
360002,rajkot
363650,rajkot
360009,rajkot
360164,rajkot
360070,rajkot
360000,rajkot
360055,rajkot
360110,rajkot
360041,rajkot
360452,rajkot
360020,rajkot
360095,rajkot
360007,rajkot
363031,rajkot
363636,rajkot
360320,rajkot
360012,rajkot
360022,rajkot
360024,rajkot
365001,rajkot
360335,rajkot
360034,rajkot
360430,rajkot
360001,rajkot
360061,rajkot
363670,rajkot
360023,rajkot
816108,rajmahal
754225,rajnagar
799150,rajnagar
471625,rajnagar
491441,rajnandgaon
491668,rajnandgaon
490050,rajnandgaon
490056,rajnandgaon
491443,rajnandgaon
491558,rajnandgaon
491552,rajnandgaon
491557,rajnandgaon
491444,rajnandgaon
491888,rajnandgaon
491991,rajnandgaon
491665,rajnandgaon
491885,rajnandgaon
185157,rajouri
185213,rajouri
185121,rajouri
185133,rajouri
185120,rajouri
185158,rajouri
185135,rajouri
185201,rajouri
185159,rajouri
185211,rajouri
185154,rajouri
185152,rajouri
185202,rajouri
185136,rajouri
185131,rajouri
185151,rajouri
185234,rajouri
185132,rajouri
185134,rajouri
185212,rajouri
185155,rajouri
185156,rajouri
185214,rajouri
393050,rajpipla
391120,rajpipla
393145,rajpipla
393040,rajpipla
391780,rajpipla
391441,rajpipla
393025,rajpipla
389130,rajpipla
391121,rajpipla
393140,rajpipla
393150,rajpipla
391130,rajpipla
802117,rajpur
802122,rajpur
451447,rajpur
802113,rajpur
140401,rajpura
313334,rajsamand
306105,rajsamand
305921,rajsamand
313709,rajsamand
312203,rajsamand
313324,rajsamand
313336,rajsamand
313341,rajsamand
307024,rajsamand
365560,rajula
365541,rajula
364560,rajula
422604,rajur
442905,rajura
533255,ramachandrapuram
505208,ramagundam
151301,raman
562159,ramanagaram
562195,ramanagaram
571511,ramanagaram
562160,ramanagaram
562161,ramanagaram
623712,ramanathapuram
623504,ramanathapuram
623802,ramanathapuram
623519,ramanathapuram
623546,ramanathapuram
623524,ramanathapuram
627725,ramanathapuram
623545,ramanathapuram
623529,ramanathapuram
623527,ramanathapuram
623721,ramanathapuram
623537,ramanathapuram
623716,ramanathapuram
623523,ramanathapuram
623801,ramanathapuram
623534,ramanathapuram
623808,ramanathapuram
623536,ramanathapuram
623514,ramanathapuram
623562,ramanathapuram
623807,ramanathapuram
623503,ramanathapuram
623806,ramanathapuram
623522,ramanathapuram
623512,ramanathapuram
623501,ramanathapuram
623713,ramanathapuram
623535,ramanathapuram
623611,ramanathapuram
623520,ramanathapuram
623517,ramanathapuram
623709,ramanathapuram
623516,ramanathapuram
623513,ramanathapuram
623533,ramanathapuram
623719,ramanathapuram
623525,ramanathapuram
623711,ramanathapuram
623539,ramanathapuram
623521,ramanathapuram
623710,ramanathapuram
623531,ramanathapuram
623543,ramanathapuram
623544,ramanathapuram
623518,ramanathapuram
623804,ramanathapuram
623502,ramanathapuram
623530,ramanathapuram
623718,ramanathapuram
623706,ramanathapuram
623532,ramanathapuram
635115,ramapuram
182144,ramban
182148,ramban
721647,ramchandrapur
623526,rameswaram
825314,ramgarh
829103,ramgarh
301025,ramgarh
829102,ramgarh
829108,ramgarh
829122,ramgarh
829101,ramgarh
301026,ramgarh
829117,ramgarh
829105,ramgarh
829150,ramgarh
829130,ramgarh
829109,ramgarh
721242,ramjibanpur
274305,ramkola
623542,ramnad
712411,ramnagar
182127,ramnagar
224181,ramnagar
244715,ramnagar
225202,ramnagar
721441,ramnagar
225201,ramnagar
485881,ramnagar
243303,ramnagar
387710,ramol
202417,rampur
244901,rampur
244927,rampur
244926,rampur
485111,rampur
244923,rampur
243702,rampur
172001,rampur
781132,rampur
222203,rampur
274405,rampur
233223,rampur
285127,rampura
151103,rampura phul
731224,rampurhat
441106,ramtek
741201,ranaghat
457993,ranapur
181112,ranbirsinghpora
181111,ranbirsinghpora
834014,ranchi
835209,ranchi
834006,ranchi
835101,ranchi
834004,ranchi
835303,ranchi
835244,ranchi
834003,ranchi
835316,ranchi
835239,ranchi
834007,ranchi
835238,ranchi
834008,ranchi
834001,ranchi
835321,ranchi
835306,ranchi
835103,ranchi
829208,ranchi
829210,ranchi
835325,ranchi
835210,ranchi
835217,ranchi
835225,ranchi
835206,ranchi
835205,ranchi
834031,ranchi
835234,ranchi
835216,ranchi
834002,ranchi
829209,ranchi
834033,ranchi
835236,ranchi
834029,ranchi
835221,ranchi
834017,ranchi
834010,ranchi
835240,ranchi
835215,ranchi
835202,ranchi
835222,ranchi
835219,ranchi
835227,ranchi
835102,ranchi
835214,ranchi
834005,ranchi
834011,ranchi
834009,ranchi
834012,ranchi
835301,ranchi
581115,ranebennur
501536,ranga reddy
501526,ranga reddy
501516,ranga reddy
501514,ranga reddy
501142,ranga reddy
501528,ranga reddy
501158,ranga reddy
501219,ranga reddy
501156,ranga reddy
501534,ranga reddy
501236,ranga reddy
501106,ranga reddy
501109,ranga reddy
501478,ranga reddy
500100,ranga reddy
501531,ranga reddy
501110,ranga reddy
501201,ranga reddy
501403,ranga reddy
501108,ranga reddy
501525,ranga reddy
501202,ranga reddy
501502,ranga reddy
501101,ranga reddy
501102,ranga reddy
501509,ranga reddy
501513,ranga reddy
501206,ranga reddy
501213,ranga reddy
501103,ranga reddy
501115,ranga reddy
501121,ranga reddy
501148,ranga reddy
501521,ranga reddy
500134,ranga reddy
501145,ranga reddy
501155,ranga reddy
501144,ranga reddy
501410,ranga reddy
501518,ranga reddy
501523,ranga reddy
501515,ranga reddy
501111,ranga reddy
501205,ranga reddy
501508,ranga reddy
501503,ranga reddy
501520,ranga reddy
501152,ranga reddy
501359,ranga reddy
501527,ranga reddy
501204,ranga reddy
501533,ranga reddy
784505,rangapara
501323,rangareddy
501218,rangareddy
501203,rangareddy
501512,rangareddy
501510,rangareddy
501505,rangareddy
500060,rangareddy
501504,rangareddy
500086,rangareddy
744205,rangat
781354,rangia
737132,rangpo
737136,rangpo
125076,rania
581144,ranibennur
581179,ranibennur
581178,ranibennur
581211,ranibennur
581141,ranibennur
713347,raniganj
713358,raniganj
263645,ranikhet
382480,ranip
632401,ranipet
632404,ranipet
632403,ranipet
632402,ranipet
284205,ranipur
637407,rasipuram
637412,rasipuram
636142,rasipuram
636301,rasipuram
637408,rasipuram
224172,rasulabad
209306,rasulabad
331504,ratangarh
331022,ratangarh
458226,ratangarh
331021,ratannagar
495422,ratanpur
495442,ratanpur
125051,ratia
457111,ratlam
457441,ratlam
457114,ratlam
457331,ratlam
457555,ratlam
457340,ratlam
457552,ratlam
457010,ratlam
457457,ratlam
457336,ratlam
457227,ratlam
457112,ratlam
457119,ratlam
457002,ratlam
457001,ratlam
457551,ratlam
457009,ratlam
457339,ratlam
457016,ratlam
457333,ratlam
457769,ratlam
415601,ratnagiri
415633,ratnagiri
416712,ratnagiri
415602,ratnagiri
415627,ratnagiri
415613,ratnagiri
415617,ratnagiri
415804,ratnagiri
415640,ratnagiri
415718,ratnagiri
415714,ratnagiri
415629,ratnagiri
416705,ratnagiri
415720,ratnagiri
415706,ratnagiri
415620,ratnagiri
416701,ratnagiri
415639,ratnagiri
415628,ratnagiri
415801,ratnagiri
415708,ratnagiri
415803,ratnagiri
415609,ratnagiri
416704,ratnagiri
415626,ratnagiri
415603,ratnagiri
415610,ratnagiri
415704,ratnagiri
415726,ratnagiri
415622,ratnagiri
415201,ratnagiri
415631,ratnagiri
415710,ratnagiri
415807,ratnagiri
415618,ratnagiri
416707,ratnagiri
415717,ratnagiri
415707,ratnagiri
415614,ratnagiri
415702,ratnagiri
415637,ratnagiri
415208,ratnagiri
415711,ratnagiri
415713,ratnagiri
415715,ratnagiri
415214,ratnagiri
415204,ratnagiri
415203,ratnagiri
415619,ratnagiri
415802,ratnagiri
416710,ratnagiri
415616,ratnagiri
415606,ratnagiri
415716,ratnagiri
415608,ratnagiri
415701,ratnagiri
415612,ratnagiri
415607,ratnagiri
415615,ratnagiri
415630,ratnagiri
415719,ratnagiri
415641,ratnagiri
415202,ratnagiri
415611,ratnagiri
415643,ratnagiri
737139,ravangla
425505,raver
425507,raver
425508,raver
425501,raver
425504,raver
425506,raver
533238,ravulapalem
323307,rawatbhata
323305,rawatbhata
323303,rawatbhata
845305,raxaul
516269,rayachoty
515865,rayadurg
765001,rayagada
765017,rayagada
765002,rayagada
754004,rayagada
761017,rayagada
765018,rayagada
765029,rayagada
533242,razole
229316,rbl
182311,reasi
182312,reasi
172114,reckong peo
172021,reckong peo
172025,reckong peo
172102,reckong peo
172027,reckong peo
172022,reckong peo
172108,reckong peo
172106,reckong peo
172104,reckong peo
172035,reckong peo
172026,reckong peo
172034,reckong peo
172110,reckong peo
172116,reckong peo
172032,reckong peo
172112,reckong peo
172036,reckong peo
172115,reckong peo
172117,reckong peo
172105,reckong peo
172023,reckong peo
172024,reckong peo
172030,reckong peo
172029,reckong peo
172118,reckong peo
172033,reckong peo
172103,reckong peo
172111,reckong peo
172109,reckong peo
172107,reckong peo
172031,reckong peo
172101,reckong peo
631103,rendadi
277209,reoti
522265,repalle
794108,resubelpara
841315,revelganj
486536,rewa
486220,rewa
486007,rewa
486001,rewa
486444,rewa
486115,rewa
486112,rewa
486552,rewa
486446,rewa
486002,rewa
486226,rewa
486449,rewa
486123,rewa
486187,rewa
486340,rewa
486008,rewa
486445,rewa
486451,rewa
486342,rewa
486228,rewa
486448,rewa
486442,rewa
486004,rewa
486556,rewa
486117,rewa
486687,rewa
486343,rewa
486223,rewa
486447,rewa
123101,rewari
123412,rewari
123304,rewari
123302,rewari
123401,rewari
123305,rewari
123303,rewari
123411,rewari
123106,rewari stn
737133,rhenock
246170,rikhani khal
249204,rishikesh
249203,rishikesh
249201,rishikesh
249205,rishikesh
249202,rishikesh
712248,rishra
712249,rishra
712250,rishra
712205,rishra
444506,risod
246132,rithakhal
230206,robertsganj
230205,robertsganj
230207,robertsganj
230216,robertsganj
230219,robertsganj
231216,robertsganj
402126,roha
402109,roha
402116,roha
171224,rohru
171223,rohru
171207,rohru
124521,rohtak
124509,rohtak
124423,rohtak
124527,rohtak
124421,rohtak
124528,rohtak
124311,rohtak
124513,rohtak
124022,rohtak
124318,rohtak
124105,rohtak
124502,rohtak
124121,rohtak
124004,rohtak
124120,rohtak
124422,rohtak
124028,rohtak
124003,rohtak
124325,rohtak
124321,rohtak
124518,rohtak
124005,rohtak
124116,rohtak
124128,rohtak
124413,rohtak
124407,rohtak
124503,rohtak
124204,rohtak
124117,rohtak
124516,rohtak
124008,rohtak
124524,rohtak
124317,rohtak
124125,rohtak
124025,rohtak
124312,rohtak
124133,rohtak
124006,rohtak
124428,rohtak
124322,rohtak
124124,rohtak
124525,rohtak
124307,rohtak
124308,rohtak
124425,rohtak
127001,rohtak
124130,rohtak
124123,rohtak
124501,rohtak
124111,rohtak
124323,rohtak
124508,rohtak
124410,rohtak
124419,rohtak
124132,rohtak
124127,rohtak
124427,rohtak
124112,rohtak
124140,rohtak
124505,rohtak
124314,rohtak
124401,rohtak
124523,rohtak
124418,rohtak
124316,rohtak
124605,rohtak
124519,rohtak
124031,rohtak
124021,rohtak
124138,rohtak
124010,rohtak
124119,rohtak
124129,rohtak
124514,rohtak
124412,rohtak
124122,rohtak
124426,rohtak
124406,rohtak
124026,rohtak
124504,rohtak
124530,rohtak
124309,rohtak
124424,rohtak
124110,rohtak
124205,rohtak
124511,rohtak
124024,rohtak
124139,rohtak
124416,rohtak
124114,rohtak
124510,rohtak
124420,rohtak
124007,rohtak
124113,rohtak
124023,rohtak
124533,rohtak
124417,rohtak
124126,rohtak
124137,rohtak
124134,rohtak
124135,rohtak
124531,rohtak
124520,rohtak
124303,rohtak
124404,rohtak
124118,rohtak
124515,rohtak
124315,rohtak
124405,rohtak
900013,rohtak
124324,rohtak
124136,rohtak
124002,rohtak
124131,rohtak
124001,rohtak
124027,rohtak
124320,rohtak
124517,rohtak
124526,rohtak
124101,rohtak
124506,rohtak
124030,rohtak
124522,rohtak
124411,rohtak
124029,rohtak
124203,rohtak
792110,roing
582202,ron
582239,ron
582114,ron
582217,ron
582211,ron
582204,ron
582203,ron
582209,ron
247666,roorkee
247668,roorkee
247667,roorkee
247670,roorkee
247665,roorkee
247661,roorkee
247664,roorkee
247656,roorkee
770032,rourkela
769007,rourkela
769027,rourkela
769015,rourkela
769026,rourkela
769024,rourkela
769010,rourkela
769001,rourkela
769032,rourkela
769018,rourkela
769006,rourkela
769014,rourkela
769011,rourkela
769016,rourkela
769037,rourkela
769038,rourkela
769012,rourkela
769003,rourkela
769020,rourkela
769033,rourkela
769040,rourkela
769023,rourkela
769021,rourkela
769028,rourkela
769002,rourkela
769036,rourkela
769030,rourkela
769029,rourkela
769008,rourkela
769019,rourkela
769017,rourkela
769025,rourkela
770034,rourkela
769005,rourkela
769022,rourkela
769035,rourkela
769042,rourkela
769009,rourkela
769004,rourkela
769039,rourkela
769031,rourkela
769034,rourkela
246448,rudra prayag
246475,rudra prayag
246171,rudra prayag
274204,rudrapur
263668,rudrapur
274208,rudrapur
263627,rudrapur
242315,rudrapur
263153,rudrapur
263154,rudrapur
790003,rupa
140016,rupnagar
140108,rupnagar
140101,rupnagar
140110,rupnagar
140002,rupnagar
140202,rupnagar
140104,rupnagar
140012,rupnagar
140114,rupnagar
140413,rupnagar
140115,rupnagar
140201,rupnagar
140112,rupnagar
140003,rupnagar
140001,rupnagar
140111,rupnagar
140113,rupnagar
140119,rupnagar
140011,rupnagar
140109,rupnagar
140307,rupnagar
140117,rupnagar
140308,rupnagar
140102,rupnagar
140203,rupnagar
209303,rura
741510,ranaghat-i
522617,rompicherla
517192,rompicherla
281306,sadabad
281308,sadabad
281302,sadabad
281104,sadabad
281307,sadabad
502291,sadasivpet
502345,sadasivpet
275204,sadat
306702,sadri
331023,sadulpur
335062,sadulshahar
335037,sadulshahar
126112,safidon
241504,safipur
470007,sagar
470117,sagar
460009,sagar
470120,sagar
470002,sagar
470021,sagar
470115,sagar
460000,sagar
470228,sagar
577435,sagar
460016,sagar
470125,sagar
470001,sagar
470227,sagar
470119,sagar
577453,sagar
470051,sagar
470335,sagar
460013,sagar
470122,sagar
577431,sagar
470442,sagar
743373,sagar
470221,sagar
470669,sagar
577430,sagar
743356,sagar
460011,sagar
460012,sagar
470230,sagar
470003,sagar
460003,sagar
470118,sagar
470005,sagar
470226,sagar
460015,sagar
577401,sagar
577421,sagar
470111,sagar
470223,sagar
458961,sagar
470004,sagar
476003,sagar
470235,sagar
732144,sahajalalpur
246749,sahanpur
247231,saharanpur
247122,saharanpur
247101,saharanpur
247111,saharanpur
247662,saharanpur
247673,saharanpur
247451,saharanpur
247121,saharanpur
247325,saharanpur
247323,saharanpur
247672,saharanpur
247001,saharanpur
247551,saharanpur
247002,saharanpur
247453,saharanpur
247769,saharanpur
247232,saharanpur
247554,saharanpur
247129,saharanpur
247247,saharanpur
247669,saharanpur
247120,saharanpur
847451,saharsa
852146,saharsa
852148,saharsa
852201,saharsa
852151,saharsa
854369,saharsa
852109,saharsa
852126,saharsa
852145,saharsa
852156,saharsa
852158,saharsa
852152,saharsa
852106,saharsa
852129,saharsa
852110,saharsa
852107,saharsa
852140,saharsa
852155,saharsa
852216,saharsa
852127,saharsa
852111,saharsa
852119,saharsa
852217,saharsa
852149,saharsa
852144,saharsa
852154,saharsa
852143,saharsa
852221,saharsa
852141,saharsa
852131,saharsa
852147,saharsa
852233,saharsa
852235,saharsa
852202,saharsa
854339,saharsa
852212,saharsa
852153,saharsa
852124,saharsa
852123,saharsa
852105,saharsa
852159,saharsa
852160,saharsa
852157,saharsa
852142,saharsa
246745,sahaspur
243638,sahaswan
277211,sahatwar
207245,sahawar
816119,sahebganj
816121,sahebganj
816101,sahebganj
816116,sahebganj
816125,sahebganj
816110,sahibganj
816120,sahibganj
816102,sahibganj
816129,sahibganj
816105,sahibganj
816115,sahibganj
816117,sahibganj
816109,sahibganj
272209,sahjanwa
481672,sahpura niwas
233306,saidpur
233307,saidpur
233221,saidpur
245411,saidpur
202525,saidpur
796911,saiha
457550,sailana
431503,sailu
731234,sainthia
796410,sairang
796261,saitual
573221,sakleshpur
573123,sakleshpur
577147,sakleshpur
495689,sakti
361310,salaya
403405,salcete
403731,salcete
637109,salem
636808,salem
637113,salem
636123,salem
637023,salem
636107,salem
636459,salem
636140,salem
636133,salem
636201,salem
636504,salem
636116,salem
636316,salem
636212,salem
636213,salem
636011,salem
636141,salem
636003,salem
636129,salem
636311,salem
636312,salem
636462,salem
636101,salem
636115,salem
636310,salem
636013,salem
636122,salem
637217,salem
636134,salem
636317,salem
637103,salem
636114,salem
637210,salem
637204,salem
636322,salem
636314,salem
637501,salem
636318,salem
637025,salem
637251,salem
636352,salem
636602,salem
636206,salem
636126,salem
636015,salem
636112,salem
636204,salem
636353,salem
636505,salem
636004,salem
636109,salem
636463,salem
636016,salem
637507,salem
636118,salem
637111,salem
636403,salem
636117,salem
637415,salem
636012,salem
637422,salem
636132,salem
636351,salem
637418,salem
636051,salem
636104,salem
637026,salem
636453,salem
637502,salem
637304,salem
637112,salem
636103,salem
637423,salem
636319,salem
636138,salem
636121,salem
636008,salem
637106,salem
637110,salem
636010,salem
636401,salem
636125,salem
637024,salem
637508,salem
636323,salem
636503,salem
636355,salem
636005,salem
636807,salem
637417,salem
636006,salem
636014,salem
636404,salem
636007,salem
637504,salem
636506,salem
636111,salem
636119,salem
637011,salem
636137,salem
636460,salem
637104,salem
636320,salem
636313,salem
637216,salem
636604,salem
636308,salem
636135,salem
636001,salem
637213,salem
636601,salem
636321,salem
636009,salem
637206,salem
637307,salem
636130,salem
636030,salem
637416,salem
637010,salem
636501,salem
636315,salem
636203,salem
636305,salem
636502,salem
636131,salem
636461,salem
637108,salem
636906,salem
636304,salem
637420,salem
636455,salem
637302,salem
636402,salem
636136,salem
636464,salem
636127,salem
637009,salem
637218,salem
636302,salem
636106,salem
636354,salem
637414,salem
636139,salem
636465,salem
636603,salem
636002,salem
636307,salem
637305,salem
637506,salem
637421,salem
637419,salem
274502,salempur
274508,salempur
274506,salempur
224509,salempur
274808,salempur
274501,salempur
274505,salempur
274509,salempur
403511,saligao
571604,saligram
754208,salipur
754204,salipur
754209,salipur
754293,salipur
754207,salipur
754206,salipur
754221,salipur
754200,salipur
754202,salipur
